household_id,person_id,age,gender,education,hhincome_broad,vehicle_count,trip_id,mode_class,distance_miles,depart_time_hour,depart_time_minute,depart_time_second,dest_purpose_cat
23076280,2307628001,25-34 years,Male,a Graduate degree,"$200,000 or more",2 vehicles,2307628001003,Drive,3.350433,15,0,0,Business/Errand
23076280,2307628001,25-34 years,Male,a Graduate degree,"$200,000 or more",2 vehicles,2307628001004,Drive,8.8539,16,0,0,Home
23060429,2306042901,35-44 years,Female,a Bachelor degree,"$200,000 or more",3 vehicles,2306042901042,Drive,5.935338,7,33,0,Escort
23060941,2306094101,25-34 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2306094101001,Drive,2.228237,8,45,0,Business/Errand
23060941,2306094101,25-34 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2306094101002,Drive,3.056525,9,55,0,Work
23060941,2306094101,25-34 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2306094101003,Drive,3.390201,16,40,0,Home
23060941,2306094102,35-44 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2306094102001,Drive,1.565855,11,15,0,Shopping
23060941,2306094102,35-44 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2306094102002,Drive,1.565855,11,45,0,Home
23060941,2306094102,35-44 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2306094102003,Walk,0.364745,14,55,0,Meal
23060941,2306094102,35-44 years,Female,a Graduate degree,"$200,000 or more",2 vehicles,2306094102004,Walk,0.364745,15,20,0,Home
23061063,2306106301,18-24 years,Male,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2306106301015,Walk,0.118061,19,30,0,Meal
23061063,2306106301,18-24 years,Male,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2306106301016,Walk,0.313171,19,34,0,Meal
23061063,2306106301,18-24 years,Male,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2306106301017,Walk,0.123653,19,49,0,Social/Recreation
23061063,2306106301,18-24 years,Male,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2306106301018,Walk,0.048467,19,52,0,Social/Recreation
23068005,2306800501,65-74 years,Male,college education,"Under $25,000",0 (no vehicles),2306800501001,Walk,0.976796,15,10,0,Meal
23068005,2306800501,65-74 years,Male,college education,"Under $25,000",0 (no vehicles),2306800501002,Walk,0.976796,16,10,0,Home
23062726,2306272601,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",1 vehicle,2306272601005,Drive,2.770073,18,54,0,Home
23063329,2306332901,55-64 years,Female,a Bachelor degree,"Under $25,000",0 (no vehicles),2306332901001,Transit,4.073088,14,45,0,Business/Errand
23063329,2306332901,55-64 years,Female,a Bachelor degree,"Under $25,000",0 (no vehicles),2306332901002,Transit,4.060039,17,15,0,Home
23063329,2306332901,55-64 years,Female,a Bachelor degree,"Under $25,000",0 (no vehicles),2306332901004,Transit,4.92126,20,30,0,Home
23063662,2306366201,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2306366201002,Walk,0.177712,5,43,0,Work
23063662,2306366201,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2306366201003,Transit,1.801977,14,37,0,Home
23063662,2306366201,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2306366201005,Transit,1.748538,14,45,57,Home
23063662,2306366201,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2306366201006,Walk,0.195111,6,51,0,Meal
23063662,2306366201,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2306366201007,Walk,0.177091,7,10,0,Home
23063662,2306366201,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2306366201008,Transit,7.805665,13,25,0,Social/Recreation
23063662,2306366201,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2306366201011,Bike/Micromobility,0.123031,5,51,3,Work
23063662,2306366201,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2306366201012,Transit,1.798248,14,42,0,Home
23063662,2306366201,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2306366201014,Walk,0.147265,5,46,0,Work
23063662,2306366201,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2306366201015,Transit,1.842987,14,37,0,Home
23063662,2306366201,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2306366201017,Walk,0.054681,5,48,0,Work
23063662,2306366201,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2306366201018,Transit,1.766558,14,39,0,Home
23068165,2306816501,65-74 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306816501001,Transit,7.184915,8,8,0,Overnight
23068165,2306816501,65-74 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306816501002,Transit,7.23276,15,25,0,Home
23068165,2306816501,65-74 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306816501003,Walk,0.749374,13,15,0,Business/Errand
23068165,2306816501,65-74 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306816501004,Walk,0.746267,13,45,0,Home
23068165,2306816501,65-74 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306816501006,Transit,1.294316,18,18,0,Business/Errand
23068165,2306816501,65-74 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306816501007,Walk,0.395813,9,24,0,Business/Errand
23068165,2306816501,65-74 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306816501008,Transit,6.734421,16,46,40,Overnight
23068165,2306816501,65-74 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306816501009,Transit,6.649914,22,36,0,Social/Recreation
23068165,2306816501,65-74 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306816501010,Walk,0.252898,8,10,7,Home
23068165,2306816501,65-74 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306816501011,Walk,0.642498,8,31,53,Overnight
23068165,2306816501,65-74 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306816501012,Walk,0.383386,13,27,36,Meal
23068165,2306816501,65-74 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306816501013,Walk,0.383386,13,35,0,Social/Recreation
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801025,Bike/Micromobility,0.646847,16,6,0,Social/Recreation
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801026,Bike/Micromobility,1.440338,1,35,0,Home
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801027,Walk,0.214373,13,7,0,Meal
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801028,Walk,0.254141,13,8,0,Home
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801030,Transit,2.624672,16,36,0,Home
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801001,Bike/Micromobility,1.687644,3,52,52,Home
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801002,Walk,0.379658,10,45,0,Social/Recreation
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801003,Bike/Micromobility,4.220975,19,14,0,Home
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801004,Transit,4.101671,11,27,0,Meal
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801015,Transit,3.426862,18,16,0,Meal
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801016,Walk,0.200703,19,43,0,Social/Recreation
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801017,Transit,1.453387,23,14,0,Home
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801018,Bike/Micromobility,1.416726,14,26,0,Social/Recreation
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801023,Bike/Micromobility,0.878619,13,48,0,Social/Recreation
23072538,2307253801,35-44 years,Female,a Bachelor degree,"$75,000-$99,999",0 (no vehicles),2307253801024,Bike/Micromobility,1.074972,14,33,0,Social/Recreation
23067071,2306707101,35-44 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2306707101001,Walk,0.472863,8,15,0,Social/Recreation
23067071,2306707101,35-44 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2306707101002,Walk,0.472863,9,31,0,Home
23067071,2306707101,35-44 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2306707101003,Drive,4.007844,11,36,0,Meal
23067071,2306707101,35-44 years,Female,a Graduate degree,"$200,000 or more",1 vehicle,2306707101004,Drive,4.053826,13,34,0,Home
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201001,Walk,1.134624,8,32,0,Business/Errand
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201002,Walk,4.038913,9,46,0,Home
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201003,Walk,1.633585,18,38,0,Social/Recreation
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201004,Walk,3.388958,19,48,0,Overnight
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201005,Walk,4.043884,8,8,0,Home
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201006,Walk,0.53003,11,28,0,Social/Recreation
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201007,Walk,0.503311,11,40,0,Home
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201008,Walk,2.794306,16,31,0,Overnight
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201011,Walk,0.663003,8,32,0,Social/Recreation
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201012,Walk,0.3,9,2,0,Home
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201015,Drive,1.082429,22,51,0,Overnight
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201016,Drive,2.996252,22,56,0,Overnight
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201017,Walk,0.683508,15,51,0,Social/Recreation
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201018,Walk,0.491505,17,3,0,Meal
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201019,Walk,1.153886,18,49,0,Overnight
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201020,Walk,0.216859,17,19,0,Social/Recreation
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201021,Walk,0.225558,17,25,0,Overnight
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201026,Drive,2.842773,8,25,0,Home
23067082,2306708201,25-34 years,Female,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2306708201027,Walk,2.665061,17,6,0,Overnight
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802001,Walk,0.446145,11,49,0,Shopping
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802002,Walk,0.316899,11,58,0,Shopping
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802003,Walk,0.364745,12,5,0,Shopping
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802004,Walk,0.545564,12,19,0,Shopping
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802005,Walk,0.492747,12,32,0,Home
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802006,Walk,0.287073,11,10,0,Escort
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802007,Walk,0.269675,11,31,0,Home
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802008,Walk,0.239849,18,38,22,Shopping
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802009,Walk,0.229907,18,44,34,Home
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802010,Walk,0.350453,18,17,0,Shopping
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802011,Transit,1.095477,18,35,0,Social/Recreation
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802012,Walk,0.190761,23,16,0,Social/Recreation
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802013,Transit,1.046389,23,32,0,Home
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802015,Walk,0.32187,7,16,0,Shopping
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802016,Walk,0.182683,7,21,0,Home
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802017,Walk,0.957533,16,4,0,Social/Recreation
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802019,Walk,0.295773,19,13,39,Social/Recreation
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802020,Walk,1.429775,22,11,0,Home
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802021,Walk,0.297637,10,50,0,Escort
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802022,Walk,0.304472,10,55,0,Home
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802023,Walk,1.386279,14,3,0,Work
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802024,Walk,1.452144,18,22,0,Home
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802025,Bike/Micromobility,2.490456,8,39,0,Social/Recreation
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802026,Walk,1.038933,9,30,0,Work
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802027,Walk,1.445931,15,32,0,Home
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802028,Walk,0.156586,20,25,0,Escort
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802029,Walk,0.229907,20,29,0,Home
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802030,Walk,0.210023,13,0,56,Social/Recreation
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802031,Walk,0.216859,13,56,0,Home
23072538,2307253802,45-54 years,Male,college education,"$75,000-$99,999",0 (no vehicles),2307253802032,Walk,1.243985,18,40,59,Escort
23076874,2307687401,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2307687401021,Transit,1.578905,18,32,0,Shopping
23076874,2307687401,35-44 years,Male,a Bachelor degree,"$50,000-$74,999",0 (no vehicles),2307687401022,Transit,1.489427,19,0,0,Home
23072672,2307267201,25-34 years,Female,a Bachelor degree,"$50,000-$74,999",1 vehicle,2307267201003,Drive,0.642498,17,57,11,Social/Recreation
23072672,2307267201,25-34 years,Female,a Bachelor degree,"$50,000-$74,999",1 vehicle,2307267201004,Walk,0.443038,18,55,26,Home
23072827,2307282701,65-74 years,Male,High school graduate,"Under $25,000",0 (no vehicles),2307282701001,Transit,9.166468,10,0,0,Meal
23072827,2307282701,65-74 years,Male,High school graduate,"Under $25,000",0 (no vehicles),2307282701002,Walk,0.450494,13,30,0,Social/Recreation
23072827,2307282701,65-74 years,Male,High school graduate,"Under $25,000",0 (no vehicles),2307282701003,Transit,9.33983,14,0,0,Home
23073304,2307330401,45-54 years,Female,a Bachelor degree,"$100,000-$199,999",3 vehicles,2307330401003,Drive,1.554671,9,15,0,Work
23073304,2307330401,45-54 years,Female,a Bachelor degree,"$100,000-$199,999",3 vehicles,2307330401004,Drive,1.553428,18,0,0,Home
23073653,2307365301,25-34 years,Male,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2307365301003,Transit,1.65409,17,14,0,Social/Recreation
23073653,2307365301,25-34 years,Male,a Bachelor degree,"$25,000-$49,999",0 (no vehicles),2307365301002,Transit,1.992116,15,32,0,Home
23073814,2307381401,45-54 years,Female,vocational/technical education,"$100,000-$199,999",1 vehicle,2307381401001,Transit,1.112876,12,45,0,Work
23073814,2307381401,45-54 years,Female,vocational/technical education,"$100,000-$199,999",1 vehicle,2307381401002,Transit,1.112876,21,25,0,Home
23073814,2307381402,35-44 years,Non-binary,a Graduate degree,"$100,000-$199,999",1 vehicle,2307381402002,Drive,7.068097,18,58,0,Home
23068588,2306858801,35-44 years,Male,a Bachelor degree,"$75,000-$99,999",1 vehicle,2306858801014,Drive,6.789723,6,33,0,Escort
23068588,2306858801,35-44 years,Male,a Bachelor degree,"$75,000-$99,999",1 vehicle,2306858801015,Drive,4.049476,15,7,0,Shopping
23068588,2306858801,35-44 years,Male,a Bachelor degree,"$75,000-$99,999",1 vehicle,2306858801016,Drive,4.923745,16,37,0,Home
23068588,2306858801,35-44 years,Male,a Bachelor degree,"$75,000-$99,999",1 vehicle,2306858801001,Drive,6.625681,6,34,0,Social/Recreation
23068588,2306858801,35-44 years,Male,a Bachelor degree,"$75,000-$99,999",1 vehicle,2306858801002,Drive,0.459193,6,55,0,Escort
23068588,2306858801,35-44 years,Male,a Bachelor degree,"$75,000-$99,999",1 vehicle,2306858801003,Walk,0.210023,9,10,0,Social/Recreation
23068588,2306858801,35-44 years,Male,a Bachelor degree,"$75,000-$99,999",1 vehicle,2306858801007,Drive,3.477815,14,27,0,Home
23070385,2307038501,25-34 years,Female,a Graduate degree,"$50,000-$74,999",0 (no vehicles),2307038501001,Walk,0.949455,9,15,0,Work
23070385,2307038501,25-34 years,Female,a Graduate degree,"$50,000-$74,999",0 (no vehicles),2307038501002,Bike/Micromobility,1.060681,17,10,0,Home
23074536,2307453601,18-24 years,Male,less than high school education,"$25,000-$49,999",0 (no vehicles),2307453601027,Walk,0.093206,18,14,12,Work
23074536,2307453601,18-24 years,Male,less than high school education,"$25,000-$49,999",0 (no vehicles),2307453601028,Walk,0.079536,19,8,0,Home
23074536,2307453601,18-24 years,Male,less than high school education,"$25,000-$49,999",0 (no vehicles),2307453601029,Walk,0.093206,16,12,12,Work
23074536,2307453601,18-24 years,Male,less than high school education,"$25,000-$49,999",0 (no vehicles),2307453601002,Walk,1.446552,9,35,0,Home
