household_id,trip_id,person_id,mode_class,distance_miles,depart_time_hour,depart_time_minute,depart_time_second,dest_purpose_cat
23095268,2309526801026,2309526801,Drive,3.177692,12,29,0,Home
23095920,2309592001002,2309592001,Drive,1.4316,8,22,0,Work
23095920,2309592001003,2309592001,Drive,2.0027,17,30,0,Home
23095920,2309592002001,2309592002,Drive,0.64809,8,0,0,School
23095920,2309592002002,2309592002,Walk,0.63877,15,30,0,Home
23096577,2309657701001,2309657701,Walk,0.475349,9,31,0,Work
23096577,2309657701002,2309657701,Walk,0.531894,17,15,0,Home
23096577,2309657701003,2309657701,Walk,0.349832,18,45,0,Meal
23096577,2309657701004,2309657701,Walk,0.219965,21,0,0,Meal
23096577,2309657701005,2309657701,Walk,0.515738,23,45,0,Home
23096577,2309657701006,2309657701,Walk,0.535001,10,45,0,Work
23096577,2309657701007,2309657701,Walk,0.364124,13,0,0,Meal
23096577,2309657701008,2309657701,Walk,0.438688,17,10,0,Home
23096577,2309657701009,2309657701,Walk,0.548671,17,20,0,Shopping
23096577,2309657701010,2309657701,Walk,0.281481,17,35,0,Shopping
23096577,2309657701011,2309657701,Walk,0.739432,17,55,0,Home
23096577,2309657701012,2309657701,Walk,0.529408,16,40,0,Shopping
23096577,2309657701013,2309657701,Walk,0.213752,16,50,0,Shopping
23096577,2309657701014,2309657701,Walk,0.349211,17,5,0,Home
23096635,2309663501001,2309663501,Transit,3.830753,7,26,0,Work
23096635,2309663501002,2309663501,Walk,3.745004,17,10,0,Home
23097457,2309745701001,2309745701,Walk,0.776093,14,0,0,Meal
23097457,2309745701002,2309745701,Walk,0.776093,14,45,0,Home
23097457,2309745702001,2309745702,Drive,4.73547,8,0,0,Work
23097457,2309745702002,2309745702,Drive,4.73547,18,15,0,Home
23098551,2309855101003,2309855101,Walk,0.403891,19,50,0,Meal
23098007,2309800701019,2309800701,Drive,2.171692,14,30,0,Work
23098007,2309800701020,2309800701,Walk,0.311307,14,58,59,Meal
23098007,2309800701021,2309800701,Drive,2.205246,15,28,0,Home
23098007,2309800701022,2309800701,Walk,0.561098,10,15,0,Shopping
23098007,2309800701023,2309800701,Walk,0.520709,10,32,0,Home
23098007,2309800701024,2309800701,Drive,2.233829,11,44,0,Work
23098007,2309800701025,2309800701,Drive,2.2475,13,30,0,Home
23098007,2309800701027,2309800701,Walk,0.975553,17,35,0,Home
23099666,2309966601021,2309966601,Walk,0.433717,14,25,0,Shopping
23099666,2309966601022,2309966601,Walk,0.300122,14,50,0,Shopping
23099666,2309966601023,2309966601,Walk,0.162799,15,3,0,Home
23099666,2309966601024,2309966601,Drive,3.306316,13,4,0,Shopping
23099666,2309966601025,2309966601,Drive,3.301345,13,40,0,Home
23099666,2309966601026,2309966601,Walk,0.315035,14,14,0,Social/Recreation
23099666,2309966601027,2309966601,Walk,0.315035,14,16,0,Home
23099666,2309966601028,2309966601,Walk,0.213752,10,27,0,Meal
23099666,2309966601029,2309966601,Walk,0.230529,10,45,0,Home
23099666,2309966601031,2309966601,Drive,3.200683,11,49,0,Social/Recreation
23099666,2309966601032,2309966601,Drive,0.653682,12,28,0,Social/Recreation
23099666,2309966601033,2309966601,Drive,1.973475,12,39,0,Social/Recreation
23099666,2309966601034,2309966601,Drive,1.82621,20,9,0,Home
23099666,2309966602014,2309966602,Walk,0.299501,11,42,0,Social/Recreation
23099666,2309966602015,2309966602,Walk,0.299501,11,55,0,Home
23099666,2309966602019,2309966602,Drive,1.037069,11,40,0,Home
23099666,2309966602020,2309966602,Walk,0.088856,11,30,0,Shopping
23099666,2309966602021,2309966602,Walk,0.274025,11,35,0,Personal Business/Errand/Appointment
23099666,2309966602022,2309966602,Walk,0.23115,12,0,0,Shopping
23099666,2309966602023,2309966602,Walk,0.121167,12,15,0,Home
23099380,2309938001003,2309938001,Drive,1.732383,20,0,0,Home
23098613,2309861301003,2309861301,Bike/Micromobility,0.201324,15,31,20,Meal
23098613,2309861301007,2309861301,Walk,0.261597,17,14,0,Shopping
23098613,2309861301010,2309861301,Walk,0.043496,18,15,34,Personal Business/Errand/Appointment
23098613,2309861301011,2309861301,Walk,0.591545,18,17,0,Social/Recreation
23098819,2309881901001,2309881901,Bike/Micromobility,3.290782,13,30,0,Work
23098819,2309881901002,2309881901,Bike/Micromobility,3.225538,16,15,0,Shopping
23098819,2309881901003,2309881901,Bike/Micromobility,0.633799,17,15,0,Home
23098819,2309881901004,2309881901,Walk,0.514495,19,50,0,Meal
23098819,2309881901005,2309881901,Walk,0.514495,20,20,0,Home
23099666,2309966602024,2309966602,Walk,0.741917,12,55,0,Work
23099666,2309966602025,2309966602,Walk,0.250413,22,52,0,Meal
23099666,2309966602026,2309966602,Walk,0.516981,22,59,0,Home
23099817,2309981701015,2309981701,Drive,0.964368,15,35,0,Shopping
23100233,2310023301001,2310023301,Walk,0.27651,9,30,0,Meal
23100233,2310023301002,2310023301,Walk,0.27651,10,0,0,Home
23100233,2310023301003,2310023301,Bike/Micromobility,0.619507,11,30,0,Shopping
23100233,2310023301004,2310023301,Bike/Micromobility,0.619507,12,30,0,Home
23099666,2309966602027,2309966602,Walk,0.060273,10,26,0,Meal
23099666,2309966602028,2309966602,Walk,0.022991,10,46,0,Social/Recreation
23099666,2309966602029,2309966602,Walk,0.178334,10,48,0,Home
23099666,2309966602030,2309966602,Walk,0.741917,15,26,0,Work
23099817,2309981701021,2309981701,Walk,0.492747,14,18,0,Home
23099817,2309981701023,2309981701,Walk,0.419426,14,18,54,Home
23099817,2309981701024,2309981701,Drive,0.719548,16,41,0,Social/Recreation
23099817,2309981701025,2309981701,Drive,0.779821,18,8,0,Home
23100406,2310040601001,2310040601,Walk,0.929571,14,45,0,Personal Business/Errand/Appointment
23099817,2309981701026,2309981701,Drive,7.455212,18,42,0,Social/Recreation
23100406,2310040601002,2310040601,Walk,0.929571,15,10,0,Home
23100406,2310040601003,2310040601,Bike/Micromobility,1.473271,17,25,0,Meal
23100406,2310040601004,2310040601,Bike/Micromobility,1.483213,19,15,0,Home
23099899,2309989901004,2309989901,Drive,7.600612,12,20,0,Work
23100406,2310040601005,2310040601,Transit,3.789743,20,0,0,Meal
23099899,2309989901005,2309989901,Drive,1.027127,13,15,0,Home
23100406,2310040601006,2310040601,Transit,3.783529,22,0,0,Home
23100477,2310047701001,2310047701,Walk,0.543078,7,40,0,Work
23099899,2309989901006,2309989901,Drive,7.447134,13,50,0,Shopping
23100477,2310047701002,2310047701,Walk,0.543078,16,42,0,Home
23099899,2309989901007,2309989901,Drive,0.377794,14,20,0,Escort
23099817,2309981701033,2309981701,Walk,0.523195,14,27,0,Home
23099899,2309989902004,2309989902,Drive,1.027127,8,21,0,Home
23101340,2310134001004,2310134001,Walk,0.065865,18,37,0,Social/Recreation
23101340,2310134001005,2310134001,Walk,0.065865,19,45,0,Home
23101340,2310134002001,2310134002,Walk,0.843822,7,0,0,Work
23101651,2310165101001,2310165101,Walk,0.994194,7,30,0,Personal Business/Errand/Appointment
23101651,2310165101002,2310165101,Walk,0.994194,9,0,0,Home
23101651,2310165101003,2310165101,Drive,9.054621,11,25,0,Social/Recreation
23101651,2310165101004,2310165101,Drive,9.057106,13,45,0,Home
23101340,2310134002003,2310134002,Walk,3.310044,15,0,0,Work
23101340,2310134002004,2310134002,Bike/Micromobility,0.843822,17,15,0,Home
23101340,2310134002005,2310134002,Walk,0.065865,18,37,0,Social/Recreation
23101273,2310127301001,2310127301,Transit,3.286433,15,7,0,Personal Business/Errand/Appointment
23101340,2310134002006,2310134002,Walk,0.065865,19,45,0,Home
23101273,2310127301002,2310127301,Transit,3.641856,17,1,0,Home
23101273,2310127301003,2310127301,Transit,3.963105,18,7,0,Shopping
23101273,2310127301004,2310127301,Transit,4.489408,19,47,0,Home
23101273,2310127301005,2310127301,Transit,2.107691,8,7,45,Shopping
23101273,2310127301006,2310127301,Transit,1.440959,8,46,22,Work
23101273,2310127301007,2310127301,Walk,0.665489,11,41,0,Meal
23101273,2310127301008,2310127301,Walk,0.641255,12,28,0,Work
23101273,2310127301009,2310127301,Transit,3.809626,15,57,0,Shopping
23101273,2310127301010,2310127301,Transit,3.813976,17,16,0,Personal Business/Errand/Appointment
23101273,2310127301011,2310127301,Transit,0.900988,17,52,0,Home
23101273,2310127301012,2310127301,Transit,1.815026,18,52,0,Meal
23101273,2310127301013,2310127301,Walk,0.723276,19,36,0,Social/Recreation
23101273,2310127301014,2310127301,Walk,1.206703,20,32,0,Home
23101273,2310127301015,2310127301,Bike/Micromobility,1.831181,7,46,0,Social/Recreation
23101273,2310127301016,2310127301,Walk,0.386493,8,9,0,Work
23101273,2310127301017,2310127301,Walk,0.690965,12,42,0,Meal
23101273,2310127301018,2310127301,Walk,0.538107,13,20,0,Work
23101273,2310127301019,2310127301,Transit,5.507214,16,43,0,Shopping
23101273,2310127301020,2310127301,Walk,0.465407,19,29,0,Home
23101273,2310127301021,2310127301,Walk,0.876133,10,43,0,Personal Business/Errand/Appointment
23101273,2310127301022,2310127301,Walk,1.284996,11,10,0,Shopping
23102415,2310241501001,2310241501,Walk,0.350453,10,9,0,Social/Recreation
23101273,2310127301023,2310127301,Walk,0.270296,11,30,0,Meal
23101273,2310127301024,2310127301,Walk,0.169013,15,16,45,Social/Recreation
23102415,2310241501002,2310241501,Walk,0.283967,19,18,31,Home
23101273,2310127301025,2310127301,Walk,0.691586,15,56,0,Shopping
23101273,2310127301026,2310127301,Transit,2.712285,16,27,0,Home
23101273,2310127301027,2310127301,Walk,0.682887,19,9,0,Meal
23101273,2310127301028,2310127301,Walk,0.735082,20,41,0,Social/Recreation
23101273,2310127301029,2310127301,Transit,1.545351,21,11,0,Home
23101273,2310127301030,2310127301,Transit,2.140002,14,7,0,Shopping
23101273,2310127301031,2310127301,Walk,0.587817,14,38,0,Meal
23101273,2310127301032,2310127301,Walk,0.397056,14,55,0,Social/Recreation
23101273,2310127301033,2310127301,Transit,1.582632,17,1,0,Home
23101273,2310127301034,2310127301,Walk,0.449873,13,1,0,Shopping
23102738,2310273801001,2310273801,Walk,1.643527,11,20,0,School
23101273,2310127301035,2310127301,Walk,0.421911,13,29,0,Home
23102738,2310273801002,2310273801,Walk,1.358939,12,50,0,School
23101273,2310127301036,2310127301,Drive,3.236101,16,33,0,Personal Business/Errand/Appointment
23101273,2310127301037,2310127301,Drive,3.275869,17,14,0,Home
23102738,2310273801004,2310273801,Walk,0.461679,17,30,0,Social/Recreation
23102738,2310273801005,2310273801,Walk,0.538107,18,20,0,Overnight
23101340,2310134001003,2310134001,Drive,0.2877,17,58,0,Home
23104944,2310494401035,2310494401,Walk,0.307579,21,1,0,Overnight
23104063,2310406301001,2310406301,Walk,0.354803,8,0,0,Social/Recreation
23104063,2310406301002,2310406301,Walk,0.515738,11,50,2,Social/Recreation
23104063,2310406301003,2310406301,Walk,0.436824,17,36,33,Social/Recreation
23104063,2310406301004,2310406301,Walk,1.118468,18,45,0,Home
23104320,2310432001001,2310432001,Walk,0.252898,9,0,0,Personal Business/Errand/Appointment
23104320,2310432001003,2310432001,Walk,0.318142,11,0,0,Social/Recreation
23104320,2310432002001,2310432002,Walk,0.252898,9,0,0,Personal Business/Errand/Appointment
23104756,2310475601007,2310475601,Walk,2.182256,17,51,0,Social/Recreation
23104756,2310475601008,2310475601,Walk,2.208353,21,19,0,Home
23104756,2310475601009,2310475601,Walk,0.44863,18,46,0,Meal
23104944,2310494401042,2310494401,Walk,0.325599,22,40,0,Meal
23104756,2310475601010,2310475601,Walk,0.433096,19,1,0,Home
23104756,2310475601011,2310475601,Walk,0.768015,17,57,0,Social/Recreation
23104756,2310475601012,2310475601,Walk,0.797841,18,24,0,Home
23104756,2310475601013,2310475601,Walk,0.521952,17,53,0,Social/Recreation
23104756,2310475601014,2310475601,Walk,0.667974,18,6,0,Meal
23104756,2310475601015,2310475601,Walk,0.695314,20,44,0,Social/Recreation
23104756,2310475601016,2310475601,Walk,0.525059,22,8,0,Home
23104944,2310494401001,2310494401,Walk,0.26719,12,5,0,Social/Recreation
23104944,2310494401002,2310494401,Walk,0.26719,12,8,0,Home
23104944,2310494401003,2310494401,Walk,1.296802,12,40,0,Work
23104944,2310494401004,2310494401,Walk,0.485912,18,38,0,Social/Recreation
23104944,2310494401005,2310494401,Walk,1.349618,19,56,0,Home
23104944,2310494401006,2310494401,Walk,0.19946,20,41,0,Social/Recreation
23104944,2310494401007,2310494401,Walk,1.051981,12,52,0,Work
23104944,2310494401008,2310494401,Walk,0.569176,18,42,0,Social/Recreation
23104944,2310494401009,2310494401,Walk,1.307986,19,59,0,Home
23104029,2310402901001,2310402901,Drive,1.670867,7,35,0,Work
23104029,2310402901002,2310402901,Drive,1.611216,17,35,0,Home
23104944,2310494401010,2310494401,Walk,0.281481,20,58,0,Social/Recreation
23104944,2310494401011,2310494401,Walk,0.288316,21,3,0,Home
23104944,2310494401014,2310494401,Walk,0.190761,10,47,0,Social/Recreation
23104944,2310494401015,2310494401,Walk,0.174605,11,1,0,Social/Recreation
23104944,2310494401016,2310494401,Walk,1.007243,12,1,0,Meal
23104944,2310494401017,2310494401,Walk,0.136702,20,34,22,Meal
23104944,2310494401018,2310494401,Walk,0.914037,21,56,0,Home
23104944,2310494401023,2310494401,Walk,0.20381,13,44,0,Work
23104944,2310494401026,2310494401,Walk,0.408241,20,13,0,Social/Recreation
23103802,2310380201039,2310380201,Transit,3.264684,9,24,0,School
23103802,2310380201040,2310380201,Walk,3.224916,12,10,0,Home
23103802,2310380201041,2310380201,Walk,0.493369,19,57,0,Social/Recreation
23103802,2310380201042,2310380201,Walk,0.441174,21,58,0,Home
23105059,2310505901005,2310505901,Walk,0.989844,11,35,0,Shopping
23105059,2310505901006,2310505901,Walk,0.644983,12,5,0,Personal Business/Errand/Appointment
23105059,2310505901007,2310505901,Walk,0.802812,12,30,0,Home
23105217,2310521701001,2310521701,Drive,1.002893,19,8,0,Shopping
23105217,2310521701002,2310521701,Drive,1.002893,19,49,0,Home
23107439,2310743901015,2310743901,Walk,0.409484,18,26,0,Home
23107439,2310743901016,2310743901,Walk,0.125517,8,57,34,Social/Recreation
23107439,2310743901017,2310743901,Walk,0.080778,9,0,0,Home
23107439,2310743901019,2310743901,Walk,0.234257,15,52,0,Shopping
23107439,2310743902012,2310743902,Walk,0.423775,20,33,0,Meal
23107439,2310743901020,2310743901,Walk,0.141051,16,11,0,Meal
23107439,2310743901021,2310743901,Walk,0.178955,16,16,0,Shopping
23107439,2310743901022,2310743901,Walk,0.161557,17,7,0,Shopping
23107439,2310743901024,2310743901,Walk,0.247927,9,52,0,Social/Recreation
23107439,2310743901025,2310743901,Walk,0.193868,9,59,0,Home
23107439,2310743901026,2310743901,Walk,0.080778,10,58,26,Social/Recreation
23107439,2310743901027,2310743901,Walk,0.080778,11,0,0,Home
23107439,2310743901028,2310743901,Transit,4.619274,11,10,0,Social/Recreation
23107439,2310743901029,2310743901,Walk,0.095691,14,21,0,Social/Recreation
23107439,2310743901032,2310743901,Walk,0.132973,15,38,26,Social/Recreation
23107439,2310743901033,2310743901,Walk,0.092584,15,41,0,Home
23107439,2310743901034,2310743901,Walk,0.021127,16,30,0,Shopping
23107439,2310743901035,2310743901,Walk,0.14043,16,36,0,Home
23107439,2310743901036,2310743901,Walk,0.123653,8,42,36,Social/Recreation
23107439,2310743901037,2310743901,Walk,0.083264,8,45,0,Home
23107439,2310743901044,2310743901,Walk,0.124896,8,51,0,Social/Recreation
23107439,2310743901045,2310743901,Walk,0.124896,8,54,0,Home
23107439,2310743901047,2310743901,Walk,0.556749,13,22,0,Shopping
23107439,2310743901048,2310743901,Walk,0.11309,13,54,0,Shopping
23107439,2310743901049,2310743901,Walk,0.508903,14,37,0,Home
23107439,2310743901052,2310743901,Walk,0.282103,18,44,0,Meal
23107439,2310743901053,2310743901,Walk,0.534379,19,7,0,Home
23107439,2310743902002,2310743902,Drive,0.570419,10,14,0,Social/Recreation
23107439,2310743902003,2310743902,Drive,0.756209,10,27,0,Home
23107439,2310743902004,2310743902,Walk,0.188897,11,55,0,Shopping
23107439,2310743902005,2310743902,Walk,0.205674,12,10,0,Home
23107439,2310743902006,2310743902,Walk,0.125517,12,56,34,Meal
23107439,2310743902007,2310743902,Walk,0.323734,13,30,0,Meal
23107439,2310743902008,2310743902,Walk,0.130488,13,49,0,Personal Business/Errand/Appointment
23107439,2310743902009,2310743902,Walk,0.535001,14,55,0,Home
23107439,2310743902013,2310743902,Walk,0.552399,20,51,0,Home
23107439,2310743902016,2310743902,Drive,0.300744,14,45,0,Home
23107439,2310743902017,2310743902,Walk,0.470378,18,0,0,Social/Recreation
23107439,2310743902018,2310743902,Walk,0.41694,18,29,0,Home
23107439,2310743902019,2310743902,Drive,3.492727,9,55,0,Social/Recreation
23107439,2310743902020,2310743902,Walk,0.0727,10,3,0,Social/Recreation
23107439,2310743902021,2310743902,Drive,3.566671,11,8,0,Home
23107439,2310743902023,2310743902,Walk,0.24917,15,50,0,Shopping
23107439,2310743902024,2310743902,Walk,0.207538,16,19,0,Shopping
23107439,2310743902025,2310743902,Walk,0.519466,17,5,33,Meal
23107439,2310743902027,2310743902,Bike/Micromobility,0.523816,19,0,0,Overnight
23107439,2310743902035,2310743902,Walk,0.309443,17,48,0,Social/Recreation
23107439,2310743902036,2310743902,Walk,0.354182,17,55,0,Home
23107439,2310743902042,2310743902,Drive,4.102293,9,58,0,Home
23107439,2310743902045,2310743902,Walk,0.544321,13,23,0,Escort
23107439,2310743902046,2310743902,Walk,0.128624,14,34,0,Shopping
23107439,2310743902047,2310743902,Walk,0.501447,14,39,0,Home
23107439,2310743902051,2310743902,Walk,0.533758,17,49,0,Meal
23107439,2310743902052,2310743902,Walk,0.362881,18,42,0,Meal
23107439,2310743902053,2310743902,Walk,0.535622,19,3,0,Home
23106553,2310655301001,2310655301,Transit,2.924794,10,30,0,Personal Business/Errand/Appointment
23106553,2310655301002,2310655301,Transit,3.541194,12,30,0,Shopping
23106553,2310655301003,2310655301,Walk,0.186411,13,40,0,Shopping
23106553,2310655301004,2310655301,Walk,0.212509,14,5,0,Home
23107138,2310713801001,2310713801,Transit,2.43329,7,45,0,Personal Business/Errand/Appointment
23107138,2310713801002,2310713801,Walk,0.610187,9,30,0,Work
23107138,2310713801003,2310713801,Transit,1.412998,16,45,0,Change mode
23107439,2310743901002,2310743901,Walk,0.528787,10,55,0,Home
23107439,2310743901003,2310743901,Walk,0.187033,12,30,0,Meal
23107142,2310714201001,2310714201,Drive,8.774383,9,0,0,Overnight
23107439,2310743901004,2310743901,Walk,0.187033,13,30,0,Home
23107439,2310743901007,2310743901,Walk,0.499582,20,32,0,Meal
23107439,2310743901008,2310743901,Walk,0.534379,20,53,0,Home
23107439,2310743901009,2310743901,Walk,0.172741,9,2,0,Social/Recreation
23107439,2310743901010,2310743901,Transit,3.698402,9,25,0,Personal Business/Errand/Appointment
23107439,2310743901011,2310743901,Transit,3.694673,10,58,20,Home
23107439,2310743901012,2310743901,Walk,0.249791,11,36,0,Social/Recreation
23107439,2310743901013,2310743901,Walk,0.237985,11,46,0,Home
23107439,2310743901014,2310743901,Walk,0.424397,17,59,0,Social/Recreation
23109270,2310927001010,2310927001,Transit,3.546787,13,2,0,Shopping
23109270,2310927001011,2310927001,Transit,3.611409,14,32,0,Home
23109270,2310927001012,2310927001,Walk,0.17212,16,18,0,Shopping
23109270,2310927001013,2310927001,Walk,0.17212,16,19,0,Home
23109270,2310927001014,2310927001,Walk,0.239849,9,16,0,Social/Recreation
23109270,2310927001015,2310927001,Walk,1.184955,9,32,0,Social/Recreation
23109270,2310927001016,2310927001,Walk,0.815239,10,6,0,Social/Recreation
23109270,2310927001018,2310927001,Walk,0.784792,12,11,0,Home
23109270,2310927001028,2310927001,Walk,0.18144,16,27,0,Shopping
23109270,2310927001029,2310927001,Walk,0.214994,16,43,0,Home
