ID,GROUP,PURPOSE,TICKET,AGE,MALE,INCOME,CAR_TT,SM_TT,TRAIN_TT,TRAIN_HE,SM_HE,CAR_CO,SM_CO,TRAIN_CO,CHOICE
556,3,3,1,2,0,2,48,45,116,30,30,52,36,30,2
556,3,3,1,2,0,2,60,45,98,60,30,40,36,25,3
557,3,3,1,2,1,2,140,61,214,120,30,75,66,62,2
557,3,3,1,2,1,2,182,67,163,120,30,60,53,47,2
557,3,3,1,2,1,2,112,75,214,120,20,60,56,47,3
557,3,3,1,2,1,2,182,75,180,60,10,97,56,47,2
557,3,3,1,2,1,2,112,75,180,120,30,97,57,52,2
557,3,3,1,2,1,2,182,75,163,60,20,75,57,52,2
557,3,3,1,2,1,2,140,67,163,60,10,60,70,62,2
557,3,3,1,2,1,2,140,61,163,120,20,97,62,52,2
557,3,3,1,2,1,2,140,75,180,30,20,97,80,62,2
558,3,3,1,2,1,2,221,91,199,120,20,95,74,65,2
558,3,3,1,2,1,2,221,85,180,30,10,123,70,65,2
558,3,3,1,2,1,2,221,99,237,60,30,76,86,65,3
558,3,3,1,2,1,2,136,91,180,30,20,76,74,54,2
558,3,3,1,2,1,2,170,91,237,60,20,123,57,49,2
558,3,3,1,2,1,2,170,85,199,120,10,76,70,49,2
558,3,3,1,2,1,2,136,99,180,120,10,95,86,65,2
558,3,3,1,2,1,2,170,99,180,30,30,95,62,49,2
558,3,3,1,2,1,2,136,85,237,60,10,95,64,54,2
559,3,3,1,2,1,3,100,52,130,120,30,60,50,48,2
559,3,3,1,2,1,3,130,55,100,120,30,48,42,36,2
559,3,3,1,2,1,3,80,59,130,120,20,48,43,36,2
559,3,3,1,2,1,3,130,59,110,60,10,78,43,36,2
559,3,3,1,2,1,3,80,59,110,120,30,78,45,40,2
559,3,3,1,2,1,3,130,59,100,60,20,60,45,40,2
559,3,3,1,2,1,3,100,55,100,60,10,48,53,48,2
559,3,3,1,2,1,3,100,52,100,120,20,78,46,40,2
559,3,3,1,2,1,3,100,59,110,30,20,78,62,48,1
560,3,3,1,2,1,3,182,61,174,120,20,80,66,59,2
560,3,3,1,2,1,3,182,55,159,30,10,104,64,59,2
560,3,3,1,2,1,3,182,69,205,60,30,64,80,59,2
560,3,3,1,2,1,3,112,61,159,30,20,64,70,49,3
560,3,3,1,2,1,3,140,61,205,60,20,104,52,44,2
560,3,3,1,2,1,3,140,55,174,120,10,64,64,44,2
560,3,3,1,2,1,3,112,69,159,120,10,80,80,59,3
560,3,3,1,2,1,3,140,69,159,30,30,80,54,44,2
560,3,3,1,2,1,3,112,55,205,60,10,80,58,49,3
561,3,3,1,3,1,2,180,146,212,30,10,76,53,49,2
561,3,3,1,3,1,2,234,142,212,120,10,123,62,49,2
561,3,3,1,3,1,2,234,139,212,30,20,95,56,44,2
561,3,3,1,3,1,2,144,139,171,60,30,123,56,44,3
561,3,3,1,3,1,2,234,139,185,30,30,76,54,49,2
561,3,3,1,3,1,2,144,142,185,30,10,95,49,44,3
561,3,3,1,3,1,2,144,139,185,60,20,76,62,59,2
561,3,3,1,3,1,2,144,142,212,30,30,123,64,59,2
561,3,3,1,3,1,2,180,142,185,60,30,95,62,49,2
562,3,3,1,3,1,3,90,31,103,120,30,55,34,30,2
562,3,3,1,3,1,3,117,34,82,120,30,44,26,22,2
562,3,3,1,3,1,3,72,38,103,120,20,44,28,22,3
562,3,3,1,3,1,3,117,38,89,60,10,71,28,22,2
562,3,3,1,3,1,3,72,38,89,120,30,71,29,25,3
562,3,3,1,3,1,3,117,38,82,60,20,55,29,25,2
562,3,3,1,3,1,3,90,34,82,60,10,44,38,30,2
562,3,3,1,3,1,3,90,31,82,120,20,71,32,25,2
562,3,3,1,3,1,3,90,38,89,30,20,71,43,30,1
563,3,3,1,2,1,2,110,74,156,120,30,65,52,50,2
563,3,3,1,2,1,2,143,77,120,120,30,52,43,38,2
563,3,3,1,2,1,2,88,81,156,120,20,52,45,38,3
563,3,3,1,2,1,2,143,81,132,60,10,84,45,38,2
563,3,3,1,2,1,2,88,81,132,120,30,84,46,42,2
563,3,3,1,2,1,2,143,81,120,60,20,65,46,42,2
563,3,3,1,2,1,2,110,77,120,60,10,52,54,50,2
563,3,3,1,2,1,2,110,74,120,120,20,84,49,42,2
563,3,3,1,2,1,2,110,81,132,30,20,84,62,50,2
564,3,3,1,2,1,3,130,115,164,120,20,55,54,52,3
564,3,3,1,2,1,3,130,112,152,30,10,71,53,52,2
564,3,3,1,2,1,3,130,119,189,60,30,44,64,52,3
564,3,3,1,2,1,3,80,115,152,30,20,44,54,43,3
564,3,3,1,2,1,3,100,115,189,60,20,71,43,39,2
564,3,3,1,2,1,3,100,112,164,120,10,44,52,39,2
564,3,3,1,2,1,3,80,119,152,120,10,55,64,52,3
564,3,3,1,2,1,3,100,119,152,30,30,55,46,39,2
564,3,3,1,2,1,3,80,112,189,60,10,55,49,43,3
565,3,3,1,2,1,1,110,75,149,30,10,56,46,42,3
565,3,3,1,2,1,1,143,71,149,120,10,91,54,42,2
565,3,3,1,2,1,1,143,68,149,30,20,70,50,38,2
565,3,3,1,2,1,1,88,68,114,60,30,91,50,38,3
565,3,3,1,2,1,1,143,68,126,30,30,56,49,42,2
565,3,3,1,2,1,1,88,71,126,30,10,70,43,38,3
565,3,3,1,2,1,1,88,68,126,60,20,56,52,50,3
565,3,3,1,2,1,1,88,71,149,30,30,91,54,50,3
565,3,3,1,2,1,1,110,71,126,60,30,70,54,42,3
566,3,3,1,2,1,2,160,97,245,120,30,105,72,65,2
566,3,3,1,2,1,2,208,103,194,120,30,84,57,49,2
566,3,3,1,2,1,2,128,111,245,120,20,84,62,49,2
566,3,3,1,2,1,2,208,111,211,60,10,136,62,49,2
566,3,3,1,2,1,2,128,111,211,120,30,136,62,54,2
566,3,3,1,2,1,2,208,111,194,60,20,105,62,54,2
566,3,3,1,2,1,2,160,103,194,60,10,84,74,65,2
566,3,3,1,2,1,2,160,97,194,120,20,136,66,54,2
566,3,3,1,2,1,2,160,111,211,30,20,136,86,65,2
567,3,3,1,2,1,2,130,53,108,120,20,65,54,50,2
567,3,3,1,2,1,2,130,50,98,30,10,84,52,50,2
567,3,3,1,2,1,2,130,57,128,60,30,52,62,50,2
567,3,3,1,2,1,2,80,53,98,30,20,52,54,42,3
567,3,3,1,2,1,2,100,53,128,60,20,84,43,38,2
567,3,3,1,2,1,2,100,50,108,120,10,52,50,38,3
567,3,3,1,2,1,2,80,57,98,120,10,65,62,50,3
567,3,3,1,2,1,2,100,57,98,30,30,65,45,38,3
567,3,3,1,2,1,2,80,50,128,60,10,65,49,42,3
568,3,3,1,2,1,2,110,84,159,30,10,44,46,42,3
568,3,3,1,2,1,2,143,80,159,120,10,71,53,42,2
568,3,3,1,2,1,2,143,77,159,30,20,55,50,38,2
568,3,3,1,2,1,2,88,77,123,60,30,71,50,38,3
568,3,3,1,2,1,2,143,77,135,30,30,44,48,42,2
568,3,3,1,2,1,2,88,80,135,30,10,55,43,38,3
568,3,3,1,2,1,2,88,77,135,60,20,44,52,50,3
568,3,3,1,2,1,2,88,80,159,30,30,71,53,50,3
568,3,3,1,2,1,2,110,80,135,60,30,55,53,42,2
569,3,3,1,2,1,2,150,69,205,30,10,68,56,49,2
569,3,3,1,2,1,2,195,61,205,120,10,110,70,49,2
569,3,3,1,2,1,2,195,55,205,30,20,85,64,44,2
569,3,3,1,2,1,2,120,55,159,60,30,110,64,44,2
569,3,3,1,2,1,2,195,55,174,30,30,68,58,49,2
569,3,3,1,2,1,2,120,61,174,30,10,85,52,44,2
569,3,3,1,2,1,2,120,55,174,60,20,68,64,59,2
569,3,3,1,2,1,2,120,61,205,30,30,110,66,59,2
569,3,3,1,2,1,2,150,61,174,60,30,85,70,49,2
570,3,3,1,2,1,2,140,149,233,30,10,64,54,50,2
570,3,3,1,2,1,2,182,145,233,120,10,104,64,50,2
570,3,3,1,2,1,2,182,142,233,30,20,80,58,45,2
570,3,3,1,2,1,2,112,142,177,60,30,104,58,45,3
570,3,3,1,2,1,2,182,142,196,30,30,64,57,50,2
570,3,3,1,2,1,2,112,145,196,30,10,80,50,45,3
570,3,3,1,2,1,2,112,142,196,60,20,64,62,60,3
570,3,3,1,2,1,2,112,145,233,30,30,104,64,60,3
570,3,3,1,2,1,2,140,145,196,60,30,80,64,50,2
571,3,3,1,2,1,3,170,50,193,120,30,125,66,62,2
571,3,3,1,2,1,3,221,56,150,120,30,100,53,47,2
571,3,3,1,2,1,3,136,64,193,120,20,100,57,47,3
571,3,3,1,2,1,3,221,64,164,60,10,162,57,47,2
571,3,3,1,2,1,3,136,64,164,120,30,162,57,52,2
571,3,3,1,2,1,3,221,64,150,60,20,125,57,52,2
571,3,3,1,2,1,3,170,56,150,60,10,100,70,62,3
571,3,3,1,2,1,3,170,50,150,120,20,162,62,52,2
571,3,3,1,2,1,3,170,64,164,30,20,162,82,62,2
572,3,3,1,3,0,3,200,91,240,120,30,125,70,64,2
572,3,3,1,3,0,3,260,97,188,120,30,100,56,48,2
572,3,3,1,3,0,3,160,105,240,120,20,100,58,48,2
572,3,3,1,3,0,3,260,105,205,60,10,162,58,48,2
572,3,3,1,3,0,3,160,105,205,120,30,162,62,53,2
572,3,3,1,3,0,3,260,105,188,60,20,125,62,53,2
572,3,3,1,3,0,3,200,97,188,60,10,100,72,64,2
572,3,3,1,3,0,3,200,91,188,120,20,162,64,53,2
572,3,3,1,3,0,3,200,105,205,30,20,162,86,64,2
573,3,3,1,3,1,2,130,128,211,30,10,52,49,46,2
573,3,3,1,3,1,2,169,124,211,120,10,84,57,46,2
573,3,3,1,3,1,2,169,121,211,30,20,65,53,41,2
573,3,3,1,3,1,2,104,121,158,60,30,84,53,41,1
573,3,3,1,3,1,2,169,121,176,30,30,52,52,46,2
573,3,3,1,3,1,2,104,124,176,30,10,65,46,41,2
573,3,3,1,3,1,2,104,121,176,60,20,52,56,55,2
573,3,3,1,3,1,2,104,124,211,30,30,84,58,55,2
573,3,3,1,3,1,2,130,124,176,60,30,65,57,46,2
574,3,3,1,3,1,2,104,50,105,120,20,65,50,43,1
574,3,3,1,3,1,2,104,47,95,30,10,84,48,43,2
574,3,3,1,3,1,2,104,54,124,60,30,52,57,43,3
574,3,3,1,3,1,2,64,50,95,30,20,52,50,36,3
574,3,3,1,3,1,2,80,50,124,60,20,84,38,32,2
574,3,3,1,3,1,2,80,47,105,120,10,52,48,32,3
574,3,3,1,3,1,2,64,54,95,120,10,65,57,43,3
574,3,3,1,3,1,2,80,54,95,30,30,65,42,32,3
574,3,3,1,3,1,2,64,47,124,60,10,65,45,36,3
575,3,3,1,3,1,2,90,60,131,30,10,40,43,38,3
575,3,3,1,3,1,2,117,56,131,120,10,65,52,38,2
575,3,3,1,3,1,2,117,53,131,30,20,50,48,34,3
575,3,3,1,3,1,2,72,53,101,60,30,65,48,34,2
575,3,3,1,3,1,2,117,53,111,30,30,40,46,38,2
575,3,3,1,3,1,2,72,56,111,30,10,50,40,34,2
575,3,3,1,3,1,2,72,53,111,60,20,40,49,46,2
575,3,3,1,3,1,2,72,56,131,30,30,65,52,46,3
575,3,3,1,3,1,2,90,56,111,60,30,50,52,38,3
576,3,3,1,3,1,2,270,176,281,120,30,180,80,79,3
576,3,3,1,3,1,2,351,179,211,120,30,144,66,59,3
576,3,3,1,3,1,2,216,183,281,120,20,144,66,59,3
576,3,3,1,3,1,2,351,183,234,60,10,234,66,59,3
576,3,3,1,3,1,2,216,183,234,120,30,234,70,66,3
576,3,3,1,3,1,2,351,183,211,60,20,180,70,66,3
576,3,3,1,3,1,2,270,179,211,60,10,144,82,79,3
576,3,3,1,3,1,2,270,176,211,120,20,234,72,66,3
576,3,3,1,3,1,2,270,183,234,30,20,234,91,79,3
577,3,3,1,3,1,3,130,109,184,30,10,64,52,48,3
577,3,3,1,3,1,3,169,105,184,120,10,104,62,48,2
577,3,3,1,3,1,3,169,102,184,30,20,80,56,43,2
577,3,3,1,3,1,3,104,102,144,60,30,104,56,43,3
577,3,3,1,3,1,3,169,102,157,30,30,64,54,48,2
577,3,3,1,3,1,3,104,105,157,30,10,80,49,43,3
577,3,3,1,3,1,3,104,102,157,60,20,64,58,58,3
577,3,3,1,3,1,3,104,105,184,30,30,104,62,58,3
577,3,3,1,3,1,3,130,105,157,60,30,80,62,48,3
578,3,3,1,3,1,3,160,109,255,30,10,88,62,54,3
578,3,3,1,3,1,3,208,101,255,120,10,143,72,54,3
578,3,3,1,3,1,3,208,95,255,30,20,110,66,49,3
578,3,3,1,3,1,3,128,95,194,60,30,143,66,49,3
578,3,3,1,3,1,3,208,95,214,30,30,88,64,54,3
578,3,3,1,3,1,3,128,101,214,30,10,110,56,49,3
578,3,3,1,3,1,3,128,95,214,60,20,88,70,65,3
578,3,3,1,3,1,3,128,101,255,30,30,143,72,65,3
578,3,3,1,3,1,3,160,101,214,60,30,110,72,54,3
579,3,3,1,4,1,3,150,115,225,120,30,90,58,58,2
579,3,3,1,4,1,3,195,120,181,120,30,72,49,43,2
579,3,3,1,4,1,3,120,126,225,120,20,72,50,43,3
579,3,3,1,4,1,3,195,126,196,60,10,117,50,43,2
579,3,3,1,4,1,3,120,126,196,120,30,117,52,48,3
579,3,3,1,4,1,3,195,126,181,60,20,90,52,48,1
579,3,3,1,4,1,3,150,120,181,60,10,72,62,58,3
579,3,3,1,4,1,3,150,115,181,120,20,117,54,48,2
579,3,3,1,4,1,3,150,126,196,30,20,117,70,58,2
580,3,3,1,2,1,2,120,122,200,30,10,64,53,49,2
580,3,3,1,2,1,2,156,118,200,120,10,104,62,49,2
580,3,3,1,2,1,2,156,115,200,30,20,80,56,44,2
580,3,3,1,2,1,2,96,115,152,60,30,104,56,44,2
580,3,3,1,2,1,2,156,115,168,30,30,64,54,49,2
580,3,3,1,2,1,2,96,118,168,30,10,80,49,44,2
580,3,3,1,2,1,2,96,115,168,60,20,64,58,59,3
580,3,3,1,2,1,2,96,118,200,30,30,104,62,59,2
580,3,3,1,2,1,2,120,118,168,60,30,80,62,49,3
581,3,3,1,3,1,2,220,170,339,120,30,180,78,74,2
581,3,3,1,3,1,2,286,176,257,120,30,144,64,56,2
581,3,3,1,3,1,2,176,184,339,120,20,144,66,56,2
581,3,3,1,3,1,2,286,184,284,60,10,234,66,56,2
581,3,3,1,3,1,2,176,184,284,120,30,234,70,62,2
581,3,3,1,3,1,2,286,184,257,60,20,180,70,62,2
581,3,3,1,3,1,2,220,176,257,60,10,144,82,74,2
581,3,3,1,3,1,2,220,170,257,120,20,234,72,62,2
581,3,3,1,3,1,2,220,184,284,30,20,234,94,74,2
582,3,3,1,4,1,2,170,50,193,120,30,95,66,62,2
582,3,3,1,4,1,2,221,56,150,120,30,76,53,47,2
582,3,3,1,4,1,2,136,64,193,120,20,76,57,47,2
582,3,3,1,4,1,2,221,64,164,60,10,123,57,47,2
582,3,3,1,4,1,2,136,64,164,120,30,123,57,52,2
582,3,3,1,4,1,2,221,64,150,60,20,95,57,52,2
582,3,3,1,4,1,2,170,56,150,60,10,76,70,62,2
582,3,3,1,4,1,2,170,50,150,120,20,123,62,52,2
582,3,3,1,4,1,2,170,64,164,30,20,123,82,62,2
583,3,3,1,4,1,3,140,139,251,120,30,95,58,58,2
583,3,3,1,4,1,3,182,144,205,120,30,76,49,43,2
583,3,3,1,4,1,3,112,150,251,120,20,76,50,43,3
583,3,3,1,4,1,3,182,150,220,60,10,123,50,43,2
583,3,3,1,4,1,3,112,150,220,120,30,123,52,48,2
583,3,3,1,4,1,3,182,150,205,60,20,95,52,48,2
583,3,3,1,4,1,3,140,144,205,60,10,76,62,58,2
583,3,3,1,4,1,3,140,139,205,120,20,123,54,48,2
583,3,3,1,4,1,3,140,150,220,30,20,123,70,58,2
585,3,3,1,2,0,2,143,76,128,120,20,60,53,50,2
585,3,3,1,2,0,2,143,73,117,30,10,78,52,50,2
585,3,3,1,2,0,2,143,80,150,60,30,48,62,50,2
585,3,3,1,2,0,2,88,76,117,30,20,48,53,42,3
585,3,3,1,2,0,2,110,76,150,60,20,78,43,38,2
585,3,3,1,2,0,2,110,73,128,120,10,48,50,38,3
585,3,3,1,2,0,2,88,80,117,120,10,60,62,50,3
585,3,3,1,2,0,2,110,80,117,30,30,60,45,38,3
585,3,3,1,2,0,2,88,73,150,60,10,60,48,42,2
586,3,3,1,2,1,3,80,65,135,30,10,40,43,38,3
586,3,3,1,2,1,3,104,61,135,120,10,65,52,38,2
586,3,3,1,2,1,3,104,58,135,30,20,50,48,34,2
586,3,3,1,2,1,3,64,58,106,60,30,65,48,34,3
586,3,3,1,2,1,3,104,58,116,30,30,40,45,38,3
586,3,3,1,2,1,3,64,61,116,30,10,50,40,34,2
586,3,3,1,2,1,3,64,58,116,60,20,40,49,46,2
586,3,3,1,2,1,3,64,61,135,30,30,65,50,46,3
586,3,3,1,2,1,3,80,61,116,60,30,50,52,38,1
587,3,3,1,3,1,3,150,69,205,30,10,76,56,49,2
587,3,3,1,3,1,3,195,61,205,120,10,123,70,49,2
587,3,3,1,3,1,3,195,55,205,30,20,95,64,44,2
587,3,3,1,3,1,3,120,55,159,60,30,123,64,44,2
587,3,3,1,3,1,3,195,55,174,30,30,76,58,49,2
587,3,3,1,3,1,3,120,61,174,30,10,95,52,44,2
587,3,3,1,3,1,3,120,55,174,60,20,76,64,59,2
587,3,3,1,3,1,3,120,61,205,30,30,123,66,59,2
587,3,3,1,3,1,3,150,61,174,60,30,95,70,49,2
588,3,3,1,4,1,3,65,48,72,120,20,25,26,22,2
588,3,3,1,4,1,3,65,46,69,30,10,32,25,22,2
588,3,3,1,4,1,3,65,50,79,60,30,20,32,22,3
588,3,3,1,4,1,3,40,48,69,30,20,20,26,18,2
588,3,3,1,4,1,3,50,48,79,60,20,32,19,16,2
588,3,3,1,4,1,3,50,46,72,120,10,20,24,16,2
588,3,3,1,4,1,3,40,50,69,120,10,25,32,22,3
588,3,3,1,4,1,3,50,50,69,30,30,25,20,16,2
588,3,3,1,4,1,3,40,46,79,60,10,25,22,18,2
589,3,3,1,5,1,2,150,142,210,30,10,68,56,52,3
589,3,3,1,5,1,2,195,138,210,120,10,110,64,52,1
589,3,3,1,5,1,2,195,135,210,30,20,85,62,47,1
589,3,3,1,5,1,2,120,135,167,60,30,110,62,47,1
589,3,3,1,5,1,2,195,135,181,30,30,68,58,52,3
589,3,3,1,5,1,2,120,138,181,30,10,85,53,47,1
589,3,3,1,5,1,2,120,135,181,60,20,68,64,62,3
589,3,3,1,5,1,2,120,138,210,30,30,110,66,62,1
589,3,3,1,5,1,2,150,138,181,60,30,85,64,52,1
590,3,3,1,3,1,3,170,167,252,30,10,76,62,56,2
590,3,3,1,3,1,3,221,163,252,120,10,123,66,56,2
590,3,3,1,3,1,3,221,160,252,30,20,95,64,50,2
590,3,3,1,3,1,3,136,160,196,60,30,123,64,50,3
590,3,3,1,3,1,3,221,160,215,30,30,76,62,56,2
590,3,3,1,3,1,3,136,163,215,30,10,95,56,50,3
590,3,3,1,3,1,3,136,160,215,60,20,76,70,67,3
590,3,3,1,3,1,3,136,163,252,30,30,123,70,67,3
590,3,3,1,3,1,3,170,163,215,60,30,95,66,56,3
591,3,3,1,2,1,2,170,64,193,30,10,84,57,52,2
591,3,3,1,2,1,2,221,56,193,120,10,136,72,52,2
591,3,3,1,2,1,2,221,50,193,30,20,105,66,47,2
591,3,3,1,2,1,2,136,50,150,60,30,136,66,47,2
591,3,3,1,2,1,2,221,50,164,30,30,84,62,52,2
591,3,3,1,2,1,2,136,56,164,30,10,105,53,47,2
591,3,3,1,2,1,2,136,50,164,60,20,84,66,62,2
591,3,3,1,2,1,2,136,56,193,30,30,136,70,62,2
591,3,3,1,2,1,2,170,56,164,60,30,105,72,52,2
592,3,3,1,3,1,3,208,143,186,120,20,90,64,60,2
592,3,3,1,3,1,3,208,140,168,30,10,117,62,60,2
592,3,3,1,3,1,3,208,147,221,60,30,72,72,60,2
592,3,3,1,3,1,3,128,143,168,30,20,72,62,50,3
592,3,3,1,3,1,3,160,143,221,60,20,117,50,45,2
592,3,3,1,3,1,3,160,140,186,120,10,72,57,45,2
592,3,3,1,3,1,3,128,147,168,120,10,90,72,60,3
592,3,3,1,3,1,3,160,147,168,30,30,90,52,45,1
592,3,3,1,3,1,3,128,140,221,60,10,90,56,50,3
593,3,3,3,2,1,0,100,74,157,120,30,60,99,96,3
593,3,3,3,2,1,0,130,77,119,120,30,48,83,72,2
593,3,3,3,2,1,0,80,81,157,120,20,48,86,72,3
593,3,3,3,2,1,0,130,81,132,60,10,78,86,72,2
593,3,3,3,2,1,0,80,81,132,120,30,78,90,80,3
593,3,3,3,2,1,0,130,81,119,60,20,60,90,80,2
593,3,3,3,2,1,0,100,77,119,60,10,48,106,96,3
593,3,3,3,2,1,0,100,74,119,120,20,78,95,80,2
593,3,3,3,2,1,0,100,81,132,30,20,78,123,96,3
594,3,3,3,2,1,0,156,49,125,120,20,70,106,96,2
594,3,3,3,2,1,0,156,44,114,30,10,91,99,96,1
594,3,3,3,2,1,0,156,55,146,60,30,56,123,96,3
594,3,3,3,2,1,0,96,49,114,30,20,56,106,80,3
594,3,3,3,2,1,0,120,49,146,60,20,91,83,72,2
594,3,3,3,2,1,0,120,44,125,120,10,56,99,72,2
594,3,3,3,2,1,0,96,55,114,120,10,70,123,96,3
594,3,3,3,2,1,0,120,55,114,30,30,70,86,72,2
594,3,3,3,2,1,0,96,44,146,60,10,70,91,80,3
595,3,3,3,2,1,0,200,140,298,120,30,115,156,148,2
595,3,3,3,2,1,0,260,146,232,120,30,92,128,111,2
595,3,3,3,2,1,0,160,154,298,120,20,92,132,111,2
595,3,3,3,2,1,0,260,154,254,60,10,149,132,111,2
595,3,3,3,2,1,0,160,154,254,120,30,149,132,123,2
595,3,3,3,2,1,0,260,154,232,60,20,115,132,123,2
595,3,3,3,2,1,0,200,146,232,60,10,92,161,148,2
595,3,3,3,2,1,0,200,140,232,120,20,149,144,123,2
595,3,3,3,2,1,0,200,154,254,30,20,149,189,148,2
596,3,3,3,3,1,0,110,55,120,30,10,52,90,80,3
596,3,3,3,3,1,0,143,51,120,120,10,84,103,80,3
596,3,3,3,3,1,0,143,48,120,30,20,65,98,72,3
596,3,3,3,3,1,0,88,48,99,60,30,84,98,72,3
596,3,3,3,3,1,0,143,48,106,30,30,52,91,80,3
596,3,3,3,3,1,0,88,51,106,30,10,65,83,72,3
596,3,3,3,3,1,0,88,48,106,60,20,52,99,96,3
596,3,3,3,3,1,0,88,51,120,30,30,84,103,96,3
596,3,3,3,3,1,0,110,51,106,60,30,65,103,80,3
597,3,3,3,4,1,0,156,49,125,120,20,80,106,96,2
597,3,3,3,4,1,0,156,44,114,30,10,104,99,96,2
597,3,3,3,4,1,0,156,55,146,60,30,64,123,96,2
597,3,3,3,4,1,0,96,49,114,30,20,64,106,80,3
597,3,3,3,4,1,0,120,49,146,60,20,104,83,72,2
597,3,3,3,4,1,0,120,44,125,120,10,64,99,72,2
597,3,3,3,4,1,0,96,55,114,120,10,80,123,96,3
597,3,3,3,4,1,0,120,55,114,30,30,80,86,72,2
597,3,3,3,4,1,0,96,44,146,60,10,80,91,80,3
598,3,3,3,3,1,3,250,143,308,30,10,144,156,139,2
598,3,3,3,3,1,3,325,133,308,120,10,234,189,139,2
598,3,3,3,3,1,3,325,125,308,30,20,180,172,125,2
598,3,3,3,3,1,3,200,125,236,60,30,234,172,125,2
598,3,3,3,3,1,3,325,125,260,30,30,144,161,139,2
598,3,3,3,3,1,3,200,133,260,30,10,180,139,125,2
598,3,3,3,3,1,3,200,125,260,60,20,144,177,167,3
598,3,3,3,3,1,3,200,133,308,30,30,234,189,167,3
598,3,3,3,3,1,3,250,133,260,60,30,180,189,139,2
599,3,3,3,2,1,1,143,37,92,120,20,60,98,84,2
599,3,3,3,2,1,1,143,34,85,30,10,78,91,84,2
599,3,3,3,2,1,1,143,41,106,60,30,48,111,84,3
599,3,3,3,2,1,1,88,37,85,30,20,48,98,70,3
599,3,3,3,2,1,1,110,37,106,60,20,78,76,63,2
599,3,3,3,2,1,1,110,34,92,120,10,48,91,63,2
599,3,3,3,2,1,1,88,41,85,120,10,60,111,84,3
599,3,3,3,2,1,1,110,41,85,30,30,60,80,63,1
599,3,3,3,2,1,1,88,34,106,60,10,60,86,70,2
600,3,3,3,2,1,2,120,96,171,30,10,64,99,91,2
600,3,3,3,2,1,2,156,92,171,120,10,104,116,91,2
600,3,3,3,2,1,2,156,89,171,30,20,80,108,82,2
600,3,3,3,2,1,2,96,89,131,60,30,104,108,82,3
600,3,3,3,2,1,2,156,89,144,30,30,64,103,91,2
600,3,3,3,2,1,2,96,92,144,30,10,80,95,82,3
600,3,3,3,2,1,2,96,89,144,60,20,64,114,109,3
600,3,3,3,2,1,2,96,92,171,30,30,104,116,109,3
600,3,3,3,2,1,2,120,92,144,60,30,80,116,91,2
601,3,3,3,2,1,2,143,94,149,120,20,65,114,108,3
601,3,3,3,2,1,2,143,91,134,30,10,84,111,108,2
601,3,3,3,2,1,2,143,98,179,60,30,52,128,108,3
601,3,3,3,2,1,2,88,94,134,30,20,52,114,90,3
601,3,3,3,2,1,2,110,94,179,60,20,84,91,81,2
601,3,3,3,2,1,2,110,91,149,120,10,52,106,81,3
601,3,3,3,2,1,2,88,98,134,120,10,65,128,108,3
601,3,3,3,2,1,2,110,98,134,30,30,65,95,81,3
601,3,3,3,2,1,2,88,91,179,60,10,65,99,90,3
602,3,3,3,3,1,1,180,117,254,30,10,104,123,111,3
602,3,3,3,3,1,1,234,109,254,120,10,169,149,111,2
602,3,3,3,3,1,1,234,103,254,30,20,130,139,100,2
602,3,3,3,3,1,1,144,103,193,60,30,169,139,100,3
602,3,3,3,3,1,1,234,103,213,30,30,104,132,111,2
602,3,3,3,3,1,1,144,109,213,30,10,130,114,100,3
602,3,3,3,3,1,1,144,103,213,60,20,104,144,133,3
602,3,3,3,3,1,1,144,109,254,30,30,169,149,133,2
602,3,3,3,3,1,1,180,109,213,60,30,130,149,111,3
603,3,3,3,3,1,2,80,41,106,30,10,36,83,70,3
603,3,3,3,3,1,2,104,37,106,120,10,58,98,70,3
603,3,3,3,3,1,2,104,34,106,30,20,45,91,63,3
603,3,3,3,3,1,2,64,34,85,60,30,58,91,63,3
603,3,3,3,3,1,2,104,34,92,30,30,36,86,70,3
603,3,3,3,3,1,2,64,37,92,30,10,45,76,63,3
603,3,3,3,3,1,2,64,34,92,60,20,36,91,84,3
603,3,3,3,3,1,2,64,37,106,30,30,58,98,84,3
603,3,3,3,3,1,2,80,37,92,60,30,45,98,70,3
604,3,3,3,3,1,2,180,55,205,120,30,110,128,118,2
604,3,3,3,3,1,2,234,61,159,120,30,88,103,88,2
604,3,3,3,3,1,2,144,69,205,120,20,88,108,88,3
604,3,3,3,3,1,2,234,69,174,60,10,143,108,88,2
604,3,3,3,3,1,2,144,69,174,120,30,143,111,98,3
604,3,3,3,3,1,2,234,69,159,60,20,110,111,98,2
604,3,3,3,3,1,2,180,61,159,60,10,88,132,118,3
604,3,3,3,3,1,2,180,55,159,120,20,143,116,98,2
604,3,3,3,3,1,2,180,69,174,30,20,143,161,118,3
605,3,3,3,2,1,2,120,96,171,30,10,64,99,91,3
605,3,3,3,2,1,2,156,92,171,120,10,104,116,91,2
605,3,3,3,2,1,2,156,89,171,30,20,80,108,82,2
605,3,3,3,2,1,2,96,89,131,60,30,104,108,82,3
605,3,3,3,2,1,2,156,89,144,30,30,64,103,91,2
605,3,3,3,2,1,2,96,92,144,30,10,80,95,82,3
605,3,3,3,2,1,2,96,89,144,60,20,64,114,109,3
605,3,3,3,2,1,2,96,92,171,30,30,104,116,109,3
605,3,3,3,2,1,2,120,92,144,60,30,80,116,91,2
